graph,order,size,batch_size,technique,time,iterations,error
"sx-mathoverflow","24817","239959","1000","pagerankTeleport (dynamic-partial)","15.236089999999999","39.16","0.000012118813000000002"
"sx-mathoverflow","24817","239959","1000","pagerankLoop (static)","15.746520000000002","41","0"
"sx-mathoverflow","24817","239959","1000","pagerankLoop (dynamic-full)","10.862829999999997","37.08","0.000016253236000000004"
"sx-mathoverflow","24817","239959","1000","pagerankLoop (dynamic-partial)","11.008569999999995","38.73","0.000015294644000000008"
"sx-mathoverflow","24817","239959","1000","pagerankLoopAll (static)","15.502410000000006","40.46","0"
"sx-mathoverflow","24817","239959","1000","pagerankLoopAll (dynamic-full)","10.57614","36.35","0.000015124946000000007"
"sx-mathoverflow","24817","239959","1000","pagerankLoopAll (dynamic-partial)","10.754209999999995","37.99","0.000014103944000000003"
"sx-mathoverflow","24817","239959","1000","pagerankRemove (static)","13.575819999999997","56.54","0"
"sx-mathoverflow","24817","239959","1000","pagerankRemove (dynamic-full)","8.338739999999998","40.68","0.0004265264269999999"
"sx-mathoverflow","24817","239959","1000","pagerankRemove (dynamic-partial)","8.48016","43.23","0.0004259038729999998"
"sx-mathoverflow","24817","239959","5000","pagerankTeleport (static)","25.427419999999998","57.03","0"
"sx-mathoverflow","24817","239959","5000","pagerankTeleport (dynamic-full)","18.823840000000004","48.26","0.000012086567999999998"
"sx-mathoverflow","24817","239959","5000","pagerankTeleport (dynamic-partial)","18.82585","48.26","0.000012086567999999998"
"sx-mathoverflow","24817","239959","5000","pagerankLoop (static)","15.693119999999997","41","0"
"sx-mathoverflow","24817","239959","5000","pagerankLoop (dynamic-full)","13.42098","45","0.00001537337"
"sx-mathoverflow","24817","239959","5000","pagerankLoop (dynamic-partial)","13.46355","46.48","0.000014542412000000001"
"sx-mathoverflow","24817","239959","5000","pagerankLoopAll (static)","15.422680000000007","40.46","0"
"sx-mathoverflow","24817","239959","5000","pagerankLoopAll (dynamic-full)","13.029380000000002","44","0.000014680034999999997"
"sx-mathoverflow","24817","239959","5000","pagerankLoopAll (dynamic-partial)","13.168770000000002","45.55","0.000013705446999999994"
"sx-mathoverflow","24817","239959","5000","pagerankRemove (static)","13.527550000000003","56.54","0"
"sx-mathoverflow","24817","239959","5000","pagerankRemove (dynamic-full)","10.16323","49.29","0.0017229799000000007"
"sx-mathoverflow","24817","239959","5000","pagerankRemove (dynamic-partial)","10.249800000000002","51.55","0.0017224018999999998"
"sx-mathoverflow","24818","239978","10000","pagerankTeleport (static)","25.613960784313722","57.15686274509804","0"
"sx-mathoverflow","24818","239978","10000","pagerankTeleport (dynamic-full)","20.41605882352941","51.76470588235294","0.00001208628156862745"
"sx-mathoverflow","24818","239978","10000","pagerankTeleport (dynamic-partial)","20.409","51.76470588235294","0.00001208628156862745"
"sx-mathoverflow","24818","239978","10000","pagerankLoop (static)","15.775588235294117","41.03921568627451","0"
"sx-mathoverflow","24818","239978","10000","pagerankLoop (dynamic-full)","14.587666666666662","47.745098039215684","0.000014088078431372551"
"sx-mathoverflow","24818","239978","10000","pagerankLoop (dynamic-partial)","14.588098039215684","49.01960784313726","0.000013373743137254897"
"sx-mathoverflow","24818","239978","10000","pagerankLoopAll (static)","15.532039215686275","40.509803921568626","0"
"sx-mathoverflow","24818","239978","10000","pagerankLoopAll (dynamic-full)","14.157411764705882","46.64705882352941","0.0000141086431372549"
"sx-mathoverflow","24818","239978","10000","pagerankLoopAll (dynamic-partial)","14.233176470588232","48.07843137254902","0.000013195988235294119"
"sx-mathoverflow","24818","239978","10000","pagerankRemove (static)","13.685078431372549","56.549019607843135","0"
"sx-mathoverflow","24818","239978","10000","pagerankRemove (dynamic-full)","11.050215686274509","52.549019607843135","0.0029542814792627436"
"sx-mathoverflow","24818","239978","10000","pagerankRemove (dynamic-partial)","11.112411764705884","54.72549019607843","0.0029537442243607838"
"sx-mathoverflow","24818","239978","50000","pagerankTeleport (static)","27.115545454545455","56.90909090909091","0"
"sx-mathoverflow","24818","239978","50000","pagerankTeleport (dynamic-full)","24.947545454545455","58.18181818181818","0.000010556054545454545"
"sx-mathoverflow","24818","239978","50000","pagerankTeleport (dynamic-partial)","24.925272727272727","58.18181818181818","0.000010556054545454545"
"sx-mathoverflow","24818","239978","50000","pagerankLoop (static)","17.383454545454548","42.36363636363637","0"
"sx-mathoverflow","24818","239978","50000","pagerankLoop (dynamic-full)","17.919727272727275","51","0.00001687432727272727"
"sx-mathoverflow","24818","239978","50000","pagerankLoop (dynamic-partial)","17.934090909090912","52.09090909090909","0.000016345463636363636"
"sx-mathoverflow","24818","239978","50000","pagerankLoopAll (static)","17.02490909090909","41.36363636363637","0"
"sx-mathoverflow","24818","239978","50000","pagerankLoopAll (dynamic-full)","17.459","50.18181818181818","0.000014083927272727272"
"sx-mathoverflow","24818","239978","50000","pagerankLoopAll (dynamic-partial)","17.533727272727273","51.36363636363637","0.000013329872727272728"
"sx-mathoverflow","24818","239978","50000","pagerankRemove (static)","15.344999999999999","56.36363636363637","0"
"sx-mathoverflow","24818","239978","50000","pagerankRemove (dynamic-full)","14.116363636363634","58.27272727272727","0.007667696165272728"
"sx-mathoverflow","24818","239978","50000","pagerankRemove (dynamic-partial)","14.125636363636364","59.72727272727273","0.007667316165272727"
"sx-mathoverflow","24818","239978","100000","pagerankTeleport (static)","28.973","56.333333333333336","0"
"sx-mathoverflow","24818","239978","100000","pagerankTeleport (dynamic-full)","27.282333333333337","58.666666666666664","0.000007371333333333334"
"sx-mathoverflow","24818","239978","100000","pagerankTeleport (dynamic-partial)","27.209666666666664","58.666666666666664","0.000007371333333333334"
"sx-mathoverflow","24818","239978","100000","pagerankLoop (static)","18.857333333333333","43.166666666666664","0"
"sx-mathoverflow","24818","239978","100000","pagerankLoop (dynamic-full)","19.145","49.5","0.000011679833333333335"
"sx-mathoverflow","24818","239978","100000","pagerankLoop (dynamic-partial)","19.004","50.333333333333336","0.000011192683333333335"
"sx-mathoverflow","24818","239978","100000","pagerankLoopAll (static)","18.628333333333334","42.166666666666664","0"
"sx-mathoverflow","24818","239978","100000","pagerankLoopAll (dynamic-full)","18.741833333333336","48.833333333333336","0.000010321133333333334"
"sx-mathoverflow","24818","239978","100000","pagerankLoopAll (dynamic-partial)","18.61466666666667","49.666666666666664","0.000009749533333333334"
"sx-mathoverflow","24818","239978","100000","pagerankRemove (static)","16.984833333333334","56.166666666666664","0"
"sx-mathoverflow","24818","239978","100000","pagerankRemove (dynamic-full)","16.002499999999998","58.5","0.00936747003"
"sx-mathoverflow","24818","239978","100000","pagerankRemove (dynamic-partial)","15.984333333333334","59.333333333333336","0.009367106696666667"
"sx-mathoverflow","24818","239978","500000","pagerankTeleport (static)","32.4065","55.5","0"
"sx-mathoverflow","24818","239978","500000","pagerankTeleport (dynamic-full)","28.875500000000002","52","0.0000050842"
"sx-mathoverflow","24818","239978","500000","pagerankTeleport (dynamic-partial)","28.856499999999997","52","0.0000050842"
"sx-mathoverflow","24818","239978","500000","pagerankLoop (static)","25.076","49","0"
"sx-mathoverflow","24818","239978","500000","pagerankLoop (dynamic-full)","22.09","46.5","0.000006642"
"sx-mathoverflow","24818","239978","500000","pagerankLoop (dynamic-partial)","21.8425","46.5","0.000006642"
"sx-mathoverflow","24818","239978","500000","pagerankLoopAll (static)","24.607","48","0"
"sx-mathoverflow","24818","239978","500000","pagerankLoopAll (dynamic-full)","21.432000000000002","45.5","0.000005944"
"sx-mathoverflow","24818","239978","500000","pagerankLoopAll (dynamic-partial)","21.528","46","0.00000555"
"sx-mathoverflow","24818","239978","500000","pagerankRemove (static)","24.307499999999997","56","0"
"sx-mathoverflow","24818","239978","500000","pagerankRemove (dynamic-full)","21.0215","52","0.0002600352125"
"sx-mathoverflow","24818","239978","500000","pagerankRemove (dynamic-partial)","21.209","52.5","0.0002599452125"
"sx-askubuntu","159312","596918","10","pagerankTeleport (static)","131.58476000000002","55","0"
"sx-askubuntu","159312","596918","10","pagerankTeleport (dynamic-full)","52.77290999999998","25.38","0.00007641633450000003"
"sx-askubuntu","159312","596918","10","pagerankTeleport (dynamic-partial)","52.81273999999998","25.38","0.00007641633450000003"
"sx-askubuntu","159312","596918","10","pagerankLoop (static)","81.07312999999998","41.51","0"
"sx-askubuntu","159312","596918","10","pagerankLoop (dynamic-full)","29.27388000000001","23.82","0.00020775646700000005"
"sx-askubuntu","159312","596918","10","pagerankLoop (dynamic-partial)","30.550029999999992","27.28","0.0002056093649999999"
"sx-askubuntu","159312","596918","10","pagerankLoopAll (static)","69.78135999999999","36.7","0"
"sx-askubuntu","159312","596918","10","pagerankLoopAll (dynamic-full)","28.404750000000003","23.13","0.00019142824499999997"
"sx-askubuntu","159312","596918","10","pagerankLoopAll (dynamic-partial)","29.677079999999993","26.56","0.00018929914500000002"
"sx-askubuntu","159312","596918","10","pagerankRemove (static)","56.27264000000001","51.49","0"
"sx-askubuntu","159312","596918","10","pagerankRemove (dynamic-full)","18.261010000000002","21.75","0.015239723526999998"
"sx-askubuntu","159312","596918","10","pagerankRemove (dynamic-partial)","19.240109999999994","27.69","0.015239211311000008"
"sx-askubuntu","159312","596918","50","pagerankTeleport (static)","132.64222999999998","55","0"
"sx-askubuntu","159312","596918","50","pagerankTeleport (dynamic-full)","55.62145","27.33","0.00007812352960000001"
"sx-askubuntu","159312","596918","50","pagerankTeleport (dynamic-partial)","55.6535","27.33","0.00007812352960000001"
"sx-askubuntu","159312","596918","50","pagerankLoop (static)","81.95688999999999","41.51","0"
"sx-askubuntu","159312","596918","50","pagerankLoop (dynamic-full)","30.726849999999995","25.43","0.00020693575799999992"
"sx-askubuntu","159312","596918","50","pagerankLoop (dynamic-partial)","31.874130000000008","28.86","0.00020490432099999997"
"sx-askubuntu","159312","596918","50","pagerankLoopAll (static)","70.28731999999997","36.7","0"
"sx-askubuntu","159312","596918","50","pagerankLoopAll (dynamic-full)","29.849629999999998","24.76","0.00019131231599999997"
"sx-askubuntu","159312","596918","50","pagerankLoopAll (dynamic-partial)","31.162650000000006","28.22","0.00018922257500000005"
"sx-askubuntu","159312","596918","50","pagerankRemove (static)","57.02956000000001","51.49","0"
"sx-askubuntu","159312","596918","50","pagerankRemove (dynamic-full)","20.125170000000004","26.32","0.00012045794099999994"
"sx-askubuntu","159312","596918","50","pagerankRemove (dynamic-partial)","20.916950000000007","30.78","0.00011975453100000001"
"sx-askubuntu","159312","596918","100","pagerankTeleport (static)","127.69035999999993","55","0"
"sx-askubuntu","159312","596918","100","pagerankTeleport (dynamic-full)","54.94451000000003","28.52","0.00007856000300000002"
"sx-askubuntu","159312","596918","100","pagerankTeleport (dynamic-partial)","55.02532999999998","28.52","0.00007856000300000002"
"sx-askubuntu","159312","596918","100","pagerankLoop (static)","78.53769","41.51","0"
"sx-askubuntu","159312","596918","100","pagerankLoop (dynamic-full)","30.852599999999992","26.78","0.00020583116100000008"
"sx-askubuntu","159312","596918","100","pagerankLoop (dynamic-partial)","31.80806","30.18","0.0002039172060000001"
"sx-askubuntu","159312","596918","100","pagerankLoopAll (static)","67.48660000000001","36.7","0"
"sx-askubuntu","159312","596918","100","pagerankLoopAll (dynamic-full)","29.50305","25.96","0.00019050474000000008"
"sx-askubuntu","159312","596918","100","pagerankLoopAll (dynamic-partial)","30.703999999999997","29.36","0.00018848836299999993"
"sx-askubuntu","159312","596918","100","pagerankRemove (static)","53.882160000000006","51.49","0"
"sx-askubuntu","159312","596918","100","pagerankRemove (dynamic-full)","19.750360000000004","28.6","0.000143833184"
"sx-askubuntu","159312","596918","100","pagerankRemove (dynamic-partial)","20.458649999999995","33.11","0.00014300260999999996"
"sx-askubuntu","159312","596918","500","pagerankTeleport (static)","126.41556","55","0"
"sx-askubuntu","159312","596918","500","pagerankTeleport (dynamic-full)","61.991280000000025","33.37","0.000066536447"
"sx-askubuntu","159312","596918","500","pagerankTeleport (dynamic-partial)","62.083310000000004","33.37","0.000066536447"
"sx-askubuntu","159312","596918","500","pagerankLoop (static)","77.94380000000001","41.51","0"
"sx-askubuntu","159312","596918","500","pagerankLoop (dynamic-full)","35.671220000000005","31.58","0.0002038006790000001"
"sx-askubuntu","159312","596918","500","pagerankLoop (dynamic-partial)","36.35020999999999","34.9","0.00020228122300000004"
"sx-askubuntu","159312","596918","500","pagerankLoopAll (static)","67.28621","36.7","0"
"sx-askubuntu","159312","596918","500","pagerankLoopAll (dynamic-full)","33.360769999999995","30.08","0.00018779056300000002"
"sx-askubuntu","159312","596918","500","pagerankLoopAll (dynamic-partial)","34.226060000000004","33.34","0.00018606363000000001"
"sx-askubuntu","159312","596918","500","pagerankRemove (static)","53.78551","51.49","0"
"sx-askubuntu","159312","596918","500","pagerankRemove (dynamic-full)","23.132109999999997","35.23","0.00034695016599999994"
"sx-askubuntu","159312","596918","500","pagerankRemove (dynamic-partial)","23.526630000000004","39.65","0.000345978323"
"sx-askubuntu","159312","596918","1000","pagerankTeleport (static)","126.03009","55","0"
"sx-askubuntu","159312","596918","1000","pagerankTeleport (dynamic-full)","67.54859","36.64","0.00006242882200000003"
"sx-askubuntu","159312","596918","1000","pagerankTeleport (dynamic-partial)","67.53075999999999","36.64","0.00006242882200000003"
"sx-askubuntu","159312","596918","1000","pagerankLoop (static)","77.42593","41.51","0"
"sx-askubuntu","159312","596918","1000","pagerankLoop (dynamic-full)","38.524210000000004","34.33","0.00020077869199999993"
"sx-askubuntu","159312","596918","1000","pagerankLoop (dynamic-partial)","38.89842000000001","37.54","0.000199464615"
"sx-askubuntu","159312","596918","1000","pagerankLoopAll (static)","66.70853999999999","36.7","0"
"sx-askubuntu","159312","596918","1000","pagerankLoopAll (dynamic-full)","35.80454999999999","32.6","0.000186651166"
"sx-askubuntu","159312","596918","1000","pagerankLoopAll (dynamic-partial)","36.38374999999999","35.81","0.00018508108300000002"
"sx-askubuntu","159312","596918","1000","pagerankRemove (static)","53.30741000000001","51.49","0"
"sx-askubuntu","159312","596918","1000","pagerankRemove (dynamic-full)","25.027779999999996","38.72","0.0006420624399999994"
"sx-askubuntu","159312","596918","1000","pagerankRemove (dynamic-partial)","25.448470000000007","43.12","0.000641071624"
"sx-askubuntu","159312","596918","5000","pagerankTeleport (static)","128.36547000000007","55","0"
"sx-askubuntu","159312","596918","5000","pagerankTeleport (dynamic-full)","86.74042000000001","45.75","0.00006164276699999999"
"sx-askubuntu","159312","596918","5000","pagerankTeleport (dynamic-partial)","86.69837","45.75","0.00006164276699999999"
"sx-askubuntu","159312","596918","5000","pagerankLoop (static)","79.02676000000001","41.51","0"
"sx-askubuntu","159312","596918","5000","pagerankLoop (dynamic-full)","48.49273","41.9","0.00019388298199999994"
"sx-askubuntu","159312","596918","5000","pagerankLoop (dynamic-partial)","48.36584000000003","44.95","0.00019300663700000007"
"sx-askubuntu","159312","596918","5000","pagerankLoopAll (static)","68.16883000000001","36.7","0"
"sx-askubuntu","159312","596918","5000","pagerankLoopAll (dynamic-full)","45.003589999999996","39.68","0.00017984230899999998"
"sx-askubuntu","159312","596918","5000","pagerankLoopAll (dynamic-partial)","45.07758999999998","42.73","0.00017864635400000002"
"sx-askubuntu","159312","596918","5000","pagerankRemove (static)","54.40557999999998","51.49","0"
"sx-askubuntu","159312","596918","5000","pagerankRemove (dynamic-full)","31.315359999999988","47.19","0.0029372747"
"sx-askubuntu","159312","596918","5000","pagerankRemove (dynamic-partial)","31.286139999999985","51.38","0.0029364804000000023"
"sx-askubuntu","159316","596933","10000","pagerankTeleport (static)","128.9934536082475","54.876288659793815","0"
"sx-askubuntu","159316","596933","10000","pagerankTeleport (dynamic-full)","94.30938144329897","49.154639175257735","0.00007813325835051548"
"sx-askubuntu","159316","596933","10000","pagerankTeleport (dynamic-partial)","94.35511340206187","49.154639175257735","0.00007813325835051548"
"sx-askubuntu","159316","596933","10000","pagerankLoop (static)","79.92899999999999","41.77319587628866","0"
"sx-askubuntu","159316","596933","10000","pagerankLoop (dynamic-full)","53.32228865979383","45","0.00018029965670103096"
"sx-askubuntu","159316","596933","10000","pagerankLoop (dynamic-partial)","52.902329896907226","47.876288659793815","0.0001795734927835052"
"sx-askubuntu","159316","596933","10000","pagerankLoopAll (static)","68.95045360824743","36.95876288659794","0"
"sx-askubuntu","159316","596933","10000","pagerankLoopAll (dynamic-full)","49.41873195876289","42.58762886597938","0.00016670269793814433"
"sx-askubuntu","159316","596933","10000","pagerankLoopAll (dynamic-partial)","49.21117525773197","45.52577319587629","0.00016566507422680413"
"sx-askubuntu","159316","596933","10000","pagerankRemove (static)","54.72696907216494","51.49484536082474","0"
"sx-askubuntu","159316","596933","10000","pagerankRemove (dynamic-full)","34.01456701030928","50.618556701030926","0.00506360830515464"
"sx-askubuntu","159316","596933","10000","pagerankRemove (dynamic-partial)","33.943175257731966","54.51546391752577","0.005062877480412372"
"sx-askubuntu","159316","596933","50000","pagerankTeleport (static)","132.19825","54.4","0"
"sx-askubuntu","159316","596933","50000","pagerankTeleport (dynamic-full)","114.86859999999999","56.25","0.000078674605"
"sx-askubuntu","159316","596933","50000","pagerankTeleport (dynamic-partial)","114.76589999999999","56.25","0.000078674605"
"sx-askubuntu","159316","596933","50000","pagerankLoop (static)","83.75094999999999","42.15","0"
"sx-askubuntu","159316","596933","50000","pagerankLoop (dynamic-full)","67.12855","50.65","0.0001476868"
"sx-askubuntu","159316","596933","50000","pagerankLoop (dynamic-partial)","66.06235","52.95","0.00014740315"
"sx-askubuntu","159316","596933","50000","pagerankLoopAll (static)","71.76289999999999","37.05","0"
"sx-askubuntu","159316","596933","50000","pagerankLoopAll (dynamic-full)","62.6399","48.1","0.00015172325"
"sx-askubuntu","159316","596933","50000","pagerankLoopAll (dynamic-partial)","62.07860000000001","50.45","0.00015115144999999997"
"sx-askubuntu","159316","596933","50000","pagerankRemove (static)","59.22779999999999","51.95","0"
"sx-askubuntu","159316","596933","50000","pagerankRemove (dynamic-full)","43.11835","57.05","0.01603308246855"
"sx-askubuntu","159316","596933","50000","pagerankRemove (dynamic-partial)","42.6155","59.8","0.01603237246855"
"sx-askubuntu","159316","596933","100000","pagerankTeleport (static)","136.79810000000003","54.9","0"
"sx-askubuntu","159316","596933","100000","pagerankTeleport (dynamic-full)","125.48510000000002","58.8","0.00008507225"
"sx-askubuntu","159316","596933","100000","pagerankTeleport (dynamic-partial)","125.11500000000001","58.8","0.00008507225"
"sx-askubuntu","159316","596933","100000","pagerankLoop (static)","86.5858","43.2","0"
"sx-askubuntu","159316","596933","100000","pagerankLoop (dynamic-full)","73.90270000000001","52.4","0.0001271146"
"sx-askubuntu","159316","596933","100000","pagerankLoop (dynamic-partial)","73.4258","54.5","0.0001269296"
"sx-askubuntu","159316","596933","100000","pagerankLoopAll (static)","74.4508","37.6","0"
"sx-askubuntu","159316","596933","100000","pagerankLoopAll (dynamic-full)","69.1463","49.3","0.0001540488"
"sx-askubuntu","159316","596933","100000","pagerankLoopAll (dynamic-partial)","68.85900000000001","51.5","0.0001534741"
"sx-askubuntu","159316","596933","100000","pagerankRemove (static)","61.860800000000005","52.5","0"
"sx-askubuntu","159316","596933","100000","pagerankRemove (dynamic-full)","48.6312","58.7","0.022919592337999995"
"sx-askubuntu","159316","596933","100000","pagerankRemove (dynamic-partial)","48.4037","61","0.022918922337999997"
"sx-askubuntu","159316","596933","500000","pagerankTeleport (static)","159.6265","55","0"
"sx-askubuntu","159316","596933","500000","pagerankTeleport (dynamic-full)","152.54950000000002","60.5","0.0000968386"
"sx-askubuntu","159316","596933","500000","pagerankTeleport (dynamic-partial)","152.56900000000002","60.5","0.0000968386"
"sx-askubuntu","159316","596933","500000","pagerankLoop (static)","111.4865","49","0"
"sx-askubuntu","159316","596933","500000","pagerankLoop (dynamic-full)","102.953","55","0.0000161625"
"sx-askubuntu","159316","596933","500000","pagerankLoop (dynamic-partial)","102.05850000000001","55.5","0.000016099"
"sx-askubuntu","159316","596933","500000","pagerankLoopAll (static)","92.1515","40.5","0"
"sx-askubuntu","159316","596933","500000","pagerankLoopAll (dynamic-full)","86.799","47.5","0.000098085"
"sx-askubuntu","159316","596933","500000","pagerankLoopAll (dynamic-partial)","86.7375","48","0.000098065"
"sx-askubuntu","159316","596933","500000","pagerankRemove (static)","84.0765","57","0"
"sx-askubuntu","159316","596933","500000","pagerankRemove (dynamic-full)","73.8075","61","0.02023300021498"
"sx-askubuntu","159316","596933","500000","pagerankRemove (dynamic-partial)","73.051","61.5","0.02023300021498"
"sx-superuser","194081","924864","10","pagerankTeleport (static)","160.72131000000002","54.26","0"
"sx-superuser","194081","924864","10","pagerankTeleport (dynamic-full)","68.90141","27.23","0.00003082749999999999"
"sx-superuser","194081","924864","10","pagerankTeleport (dynamic-partial)","68.86178","27.23","0.00003082749999999999"
"sx-superuser","194081","924864","10","pagerankLoop (static)","104.72914","42.46","0"
"sx-superuser","194081","924864","10","pagerankLoop (dynamic-full)","36.85956000000001","23.48","0.00027354496599999996"
"sx-superuser","194081","924864","10","pagerankLoop (dynamic-partial)","39.01993","27.38","0.00027123153100000013"
"sx-superuser","194081","924864","10","pagerankLoopAll (static)","101.35218999999998","41.83","0"
"sx-superuser","194081","924864","10","pagerankLoopAll (dynamic-full)","35.97527999999999","22.95","0.000243164978"
"sx-superuser","194081","924864","10","pagerankLoopAll (dynamic-partial)","38.10488999999998","26.75","0.00024089465899999988"
"sx-superuser","194081","924864","10","pagerankRemove (static)","78.53492","51.65","0"
"sx-superuser","194081","924864","10","pagerankRemove (dynamic-full)","27.382729999999995","23.98","0.015220814170000001"
"sx-superuser","194081","924864","10","pagerankRemove (dynamic-partial)","28.953810000000008","28.72","0.015220680045000011"
"sx-superuser","194081","924864","50","pagerankTeleport (static)","162.66998","54.26","0"
"sx-superuser","194081","924864","50","pagerankTeleport (dynamic-full)","71.76708999999998","29","0.000032165059000000016"
"sx-superuser","194081","924864","50","pagerankTeleport (dynamic-partial)","71.65962999999999","29","0.000032165059000000016"
"sx-superuser","194081","924864","50","pagerankLoop (static)","105.99664000000001","42.46","0"
"sx-superuser","194081","924864","50","pagerankLoop (dynamic-full)","39.08065","25.53","0.000272578784"
"sx-superuser","194081","924864","50","pagerankLoop (dynamic-partial)","41.04787000000001","29.43","0.00027036138299999993"
"sx-superuser","194081","924864","50","pagerankLoopAll (static)","102.34774999999999","41.83","0"
"sx-superuser","194081","924864","50","pagerankLoopAll (dynamic-full)","37.62516999999999","24.71","0.00024275852999999992"
"sx-superuser","194081","924864","50","pagerankLoopAll (dynamic-partial)","39.660410000000006","28.59","0.00024051783500000015"
"sx-superuser","194081","924864","50","pagerankRemove (static)","79.24701999999998","51.65","0"
"sx-superuser","194081","924864","50","pagerankRemove (dynamic-full)","29.212509999999998","26.87","0.00016408313199999997"
"sx-superuser","194081","924864","50","pagerankRemove (dynamic-partial)","30.64089","31.72","0.00016355729699999994"
"sx-superuser","194081","924864","100","pagerankTeleport (static)","159.61353000000003","54.26","0"
"sx-superuser","194081","924864","100","pagerankTeleport (dynamic-full)","71.07027000000001","29.85","0.000031986403000000004"
"sx-superuser","194081","924864","100","pagerankTeleport (dynamic-partial)","71.05582","29.85","0.000031986403000000004"
"sx-superuser","194081","924864","100","pagerankLoop (static)","103.43281","42.46","0"
"sx-superuser","194081","924864","100","pagerankLoop (dynamic-full)","39.684660000000015","26.97","0.0002720842849999999"
"sx-superuser","194081","924864","100","pagerankLoop (dynamic-partial)","41.482509999999984","30.76","0.00027003671399999994"
"sx-superuser","194081","924864","100","pagerankLoopAll (static)","100.05837000000001","41.83","0"
"sx-superuser","194081","924864","100","pagerankLoopAll (dynamic-full)","38.083980000000004","26.12","0.0002418305030000001"
"sx-superuser","194081","924864","100","pagerankLoopAll (dynamic-partial)","39.894859999999994","29.86","0.000239729737"
"sx-superuser","194081","924864","100","pagerankRemove (static)","77.51899999999998","51.65","0"
"sx-superuser","194081","924864","100","pagerankRemove (dynamic-full)","29.08171999999999","28.37","0.00017066962199999998"
"sx-superuser","194081","924864","100","pagerankRemove (dynamic-partial)","30.488959999999985","33.17","0.00017001242099999998"
"sx-superuser","194081","924864","500","pagerankTeleport (static)","158.84143","54.26","0"
"sx-superuser","194081","924864","500","pagerankTeleport (dynamic-full)","77.88124","33.9","0.000032747852"
"sx-superuser","194081","924864","500","pagerankTeleport (dynamic-partial)","77.89322000000001","33.9","0.000032747852"
"sx-superuser","194081","924864","500","pagerankLoop (static)","103.18430000000001","42.46","0"
"sx-superuser","194081","924864","500","pagerankLoop (dynamic-full)","45.14407","31.47","0.000269468545"
"sx-superuser","194081","924864","500","pagerankLoop (dynamic-partial)","46.30362999999999","35.1","0.0002678214450000001"
"sx-superuser","194081","924864","500","pagerankLoopAll (static)","99.66728","41.83","0"
"sx-superuser","194081","924864","500","pagerankLoopAll (dynamic-full)","42.577369999999995","30.09","0.00023840746099999994"
"sx-superuser","194081","924864","500","pagerankLoopAll (dynamic-partial)","44.08693","33.82","0.00023653014599999995"
"sx-superuser","194081","924864","500","pagerankRemove (static)","77.36827","51.65","0"
"sx-superuser","194081","924864","500","pagerankRemove (dynamic-full)","32.60749000000001","33.55","0.00025627509000000006"
"sx-superuser","194081","924864","500","pagerankRemove (dynamic-partial)","33.647310000000004","38.32","0.0002552542999999999"
"sx-superuser","194081","924864","1000","pagerankTeleport (static)","158.75979999999998","54.26","0"
"sx-superuser","194081","924864","1000","pagerankTeleport (dynamic-full)","82.59752","36.33","0.00003246862000000001"
"sx-superuser","194081","924864","1000","pagerankTeleport (dynamic-partial)","82.48907000000001","36.33","0.00003246862000000001"
"sx-superuser","194081","924864","1000","pagerankLoop (static)","103.17109000000004","42.46","0"
"sx-superuser","194081","924864","1000","pagerankLoop (dynamic-full)","48.38816999999998","33.88","0.0002675787780000001"
"sx-superuser","194081","924864","1000","pagerankLoop (dynamic-partial)","49.43969999999999","37.57","0.00026606686899999997"
"sx-superuser","194081","924864","1000","pagerankLoopAll (static)","99.96812000000001","41.83","0"
"sx-superuser","194081","924864","1000","pagerankLoopAll (dynamic-full)","45.77173","32.49","0.00023686032899999994"
"sx-superuser","194081","924864","1000","pagerankLoopAll (dynamic-partial)","47.101729999999996","36.17","0.00023516414000000006"
"sx-superuser","194081","924864","1000","pagerankRemove (static)","77.38574000000001","51.65","0"
"sx-superuser","194081","924864","1000","pagerankRemove (dynamic-full)","35.078309999999995","36.51","0.00038662730600000014"
"sx-superuser","194081","924864","1000","pagerankRemove (dynamic-partial)","36.06529","41.28","0.0003855030049999999"
"sx-superuser","194081","924864","5000","pagerankTeleport (static)","159.9050000000001","54.26","0"
"sx-superuser","194081","924864","5000","pagerankTeleport (dynamic-full)","99.92350000000002","43.68","0.000022685300999999987"
"sx-superuser","194081","924864","5000","pagerankTeleport (dynamic-partial)","99.85033999999996","43.68","0.000022685300999999987"
"sx-superuser","194081","924864","5000","pagerankLoop (static)","103.89615999999997","42.46","0"
"sx-superuser","194081","924864","5000","pagerankLoop (dynamic-full)","59.585589999999996","41.06","0.00026213965300000004"
"sx-superuser","194081","924864","5000","pagerankLoop (dynamic-partial)","59.907700000000006","44.61","0.0002611197749999999"
"sx-superuser","194081","924864","5000","pagerankLoopAll (static)","100.67173999999997","41.83","0"
"sx-superuser","194081","924864","5000","pagerankLoopAll (dynamic-full)","55.89161000000002","39.25","0.00023064418100000005"
"sx-superuser","194081","924864","5000","pagerankLoopAll (dynamic-partial)","56.616219999999984","42.8","0.00022935822099999986"
"sx-superuser","194081","924864","5000","pagerankRemove (static)","77.87685","51.65","0"
"sx-superuser","194081","924864","5000","pagerankRemove (dynamic-full)","42.95724","44.65","0.0014940383800000007"
"sx-superuser","194081","924864","5000","pagerankRemove (dynamic-partial)","43.286219999999986","49.1","0.0014929565499999995"
"sx-superuser","194081","924864","10000","pagerankTeleport (static)","159.83500999999998","54.26","0"
